datetime_utc,open,high,low,close,bid,ask,tick_volume,spread,real_volume
2024-11-19 20:15:00+00:00,153.932,154.035,153.85,153.996,159.298,159.301,1265,3,0
2024-11-19 20:30:00+00:00,153.982,154.135,153.968,154.101,159.298,159.301,1355,2,0
2024-11-19 20:45:00+00:00,154.097,154.124,153.945,154.051,159.298,159.301,1274,4,0
2024-11-19 21:00:00+00:00,154.052,154.232,154.008,154.111,159.298,159.301,1215,2,0
2024-11-19 21:15:00+00:00,154.1,154.134,153.871,153.935,159.298,159.301,1130,4,0
2024-11-19 21:30:00+00:00,153.934,154.131,153.867,153.934,159.298,159.301,1217,4,0
2024-11-19 21:45:00+00:00,153.942,154.065,153.846,153.957,159.298,159.301,1171,4,0
2024-11-19 22:00:00+00:00,153.953,154.16,153.916,154.153,159.298,159.301,1051,2,0
2024-11-19 22:15:00+00:00,154.153,154.394,154.131,154.374,159.298,159.301,996,4,0
2024-11-19 22:30:00+00:00,154.375,154.493,154.326,154.387,159.298,159.301,880,4,0
2024-11-19 22:45:00+00:00,154.388,154.42,154.32,154.347,159.298,159.301,822,4,0
2024-11-19 23:00:00+00:00,154.353,154.414,154.255,154.324,159.298,159.301,734,2,0
2024-11-19 23:15:00+00:00,154.324,154.444,154.318,154.436,159.298,159.301,764,4,0
2024-11-19 23:30:00+00:00,154.435,154.613,154.411,154.575,159.298,159.301,786,3,0
2024-11-19 23:45:00+00:00,154.575,154.753,154.539,154.723,159.298,159.301,648,4,0
2024-11-20 00:00:00+00:00,154.723,154.797,154.723,154.753,159.298,159.301,727,2,0
2024-11-20 00:15:00+00:00,154.752,154.793,154.728,154.752,159.298,159.301,488,4,0
2024-11-20 00:30:00+00:00,154.754,154.776,154.634,154.636,159.298,159.301,536,4,0
2024-11-20 00:45:00+00:00,154.633,154.652,154.577,154.587,159.298,159.301,555,4,0
2024-11-20 01:00:00+00:00,154.587,154.683,154.563,154.636,159.298,159.301,505,4,0
2024-11-20 01:15:00+00:00,154.637,154.696,154.623,154.661,159.298,159.301,512,4,0
2024-11-20 01:30:00+00:00,154.661,154.706,154.659,154.669,159.298,159.301,550,4,0
2024-11-20 01:45:00+00:00,154.67,154.696,154.614,154.695,159.298,159.301,545,3,0
2024-11-20 02:00:00+00:00,154.696,154.719,154.633,154.648,159.298,159.301,478,4,0
