trade_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,lot_size,confidence,strategy,exit_time,exit_price,exit_reason,pnl_pips,pnl_usd,commission_usd,slippage_pips,hold_bars
19,USDCAD,SELL,2025-12-08 19:00:00+00:00,1.38397,1.3855025714285714,1.380904857142857,0.74,100,v7_production,2025-12-08 20:00:00+00:00,1.3855025714285714,SL,-18.825714285714387,-144.49028571428647,5.18,2.0,0
1,NZDUSD,SELL,2022-07-12 16:00:00+00:00,0.61298,0.6127423571428571,0.6120294285714284,1.0,100,v7_production,2022-07-12 17:00:00+00:00,0.6127423571428571,SL_PROFIT,-1.1235714285710543,-18.235714285710543,7.0,2.0,0
2,NZDUSD,SELL,2023-02-27 17:00:00+00:00,0.6161800000000001,0.6158107142857143,0.6147028571428573,1.0,100,v7_production,2023-02-27 18:00:00+00:00,0.6158107142857143,SL_PROFIT,0.19285714285738642,-5.071428571426136,7.0,2.0,0
3,NZDUSD,BUY,2023-04-05 14:00:00+00:00,0.63054,0.6314960714285716,0.6335157142857141,0.8,100,v7_production,2023-04-05 15:00:00+00:00,0.6314960714285716,SL_PROFIT,6.060714285715699,42.88571428572559,5.6000000000000005,2.0,0
4,NZDUSD,SELL,2023-05-30 15:00:00+00:00,0.60516,0.6048100000000001,0.6025708571428573,0.93,100,v7_production,2023-05-30 16:00:00+00:00,0.6048100000000001,SL_BE,-3.8546943414985435e-13,-6.510000000003585,6.510000000000001,2.0,0
5,NZDUSD,SELL,2023-07-24 11:00:00+00:00,0.6189600000000001,0.6198842857142857,0.6171114285714289,1.0,100,v7_production,2023-07-24 12:00:00+00:00,0.6198842857142857,SL,-12.742857142855998,-134.42857142855996,7.0,2.0,0
6,NZDUSD,SELL,2023-10-04 16:00:00+00:00,0.59061,0.5896941428571428,0.5869465714285714,0.65,100,v7_production,2023-10-04 17:00:00+00:00,0.5896941428571428,SL_PROFIT,5.658571428571349,32.23071428571377,4.55,2.0,0
7,NZDUSD,BUY,2023-11-06 15:00:00+00:00,0.5972999999999999,0.597576,0.5983959999999999,1.0,100,v7_production,2023-11-06 17:00:00+00:00,0.597576,SL_PROFIT,-0.7399999999994602,-14.399999999994602,7.0,2.0,1
8,NZDUSD,SELL,2024-04-02 15:00:00+00:00,0.5953,0.596128,0.5936440000000002,1.0,100,v7_production,2024-04-02 16:00:00+00:00,0.596128,SL,-11.779999999999399,-124.79999999999399,7.0,2.0,0
9,NZDUSD,SELL,2024-05-01 17:00:00+00:00,0.5899,0.5903708571428571,0.5889582857142858,1.0,100,v7_production,2024-05-01 18:00:00+00:00,0.5903708571428571,SL,-8.208571428571062,-89.08571428571062,7.0,2.0,0
10,NZDUSD,SELL,2024-06-10 19:00:00+00:00,0.61183,0.6125301428571429,0.6104297142857141,1.0,100,v7_production,2024-06-10 22:00:00+00:00,0.6125301428571429,SL,-10.501428571429269,-112.0142857142927,7.0,2.0,2
11,NZDUSD,BUY,2024-08-27 07:00:00+00:00,0.62208,0.6224299999999999,0.6248549999999999,0.83,100,v7_production,2024-08-27 14:00:00+00:00,0.6224299999999999,SL_BE,-3.8546943414985435e-13,-5.810000000003199,5.81,2.0,6
12,NZDUSD,SELL,2025-01-31 10:00:00+00:00,0.56476,0.5644100000000001,0.5618965714285714,0.8,100,v7_production,2025-01-31 13:00:00+00:00,0.5644100000000001,SL_BE,-3.8546943414985435e-13,-5.600000000003084,5.6000000000000005,2.0,2
13,NZDUSD,BUY,2025-02-21 15:00:00+00:00,0.57575,0.5760369285714286,0.5768977142857143,1.0,100,v7_production,2025-02-21 16:00:00+00:00,0.5760369285714286,SL_PROFIT,-0.6307142857135375,-13.307142857135375,7.0,2.0,0
14,NZDUSD,SELL,2025-08-15 14:00:00+00:00,0.59299,0.5927210714285714,0.5919142857142857,1.0,100,v7_production,2025-08-15 15:00:00+00:00,0.5927210714285714,SL_PROFIT,-0.8107142857142726,-15.107142857142726,7.0,2.0,0
15,NZDUSD,SELL,2025-09-26 20:00:00+00:00,0.57679,0.5764400000000001,0.5750034285714286,1.0,100,v7_production,2025-09-28 21:00:00+00:00,0.5764400000000001,SL_BE,-3.8546943414985435e-13,-7.000000000003855,7.0,2.0,3
16,NZDUSD,BUY,2025-12-26 10:00:00+00:00,0.5827399999999999,0.5819914285714286,0.5842371428571426,1.0,100,v7_production,2025-12-26 11:00:00+00:00,0.5819914285714286,SL,-10.985714285713208,-116.85714285713208,7.0,2.0,0
17,NZDUSD,SELL,2026-06-04 15:00:00+00:00,0.58779,0.5874400000000001,0.5856794285714286,1.0,100,v7_production,2026-06-04 18:00:00+00:00,0.5874400000000001,SL_BE,-3.8546943414985435e-13,-7.000000000003855,7.0,2.0,2
