trade_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,lot_size,confidence,strategy,exit_time,exit_price,exit_reason,pnl_pips,pnl_usd,commission_usd,slippage_pips,hold_bars
14,EURUSD,SELL,2022-09-07 18:00:00+00:00,0.99375,0.9979658571428571,0.9853182857142858,0.29,100,v4_final,2022-09-07 20:00:00+00:00,0.9979658571428571,SL,-45.658571428571044,-134.43985714285603,2.03,2.0,1
15,EURUSD,SELL,2022-09-28 17:00:00+00:00,0.96292,0.9689949999999999,0.95077,0.2,100,v4_final,2022-09-28 19:00:00+00:00,0.9689949999999999,SL,-64.2499999999994,-129.8999999999988,1.4000000000000001,2.0,1
16,EURUSD,SELL,2022-10-13 13:00:00+00:00,0.97231,0.9749328571428572,0.9670642857142857,0.45,100,v4_final,2022-10-13 14:00:00+00:00,0.9749328571428572,SL,-29.728571428571488,-136.9285714285717,3.15,2.0,0
17,EURUSD,BUY,2022-10-25 14:00:00+00:00,0.98686,0.9965200000000001,0.9926277142857143,0.4,100,v4_final,2022-10-25 16:00:00+00:00,0.9965200000000001,SL_BE,93.10000000000113,369.60000000000457,2.8000000000000003,2.0,1
18,EURUSD,BUY,2022-10-27 14:00:00+00:00,1.00519,1.0021775714285714,1.0112148571428572,0.4,100,v4_final,2022-10-27 15:00:00+00:00,1.0021775714285714,SL,-33.624285714285826,-137.2971428571433,2.8000000000000003,2.0,0
19,EURUSD,BUY,2022-10-28 11:00:00+00:00,0.99427,0.9966600000000001,1.000174,0.4,100,v4_final,2022-10-28 16:00:00+00:00,0.9966600000000001,SL_BE,20.400000000001143,78.80000000000457,2.8000000000000003,2.0,4
20,EURUSD,BUY,2022-11-17 13:00:00+00:00,1.03486,1.0316032857142856,1.0413734285714284,0.37,100,v4_final,2022-11-17 15:00:00+00:00,1.0316032857142856,SL,-36.06714285714279,-136.03842857142834,2.59,2.0,1
21,EURUSD,BUY,2022-11-18 20:00:00+00:00,1.0332999999999999,1.0285621428571428,1.0427757142857144,0.25,100,v4_final,2022-11-21 06:00:00+00:00,1.0285621428571428,SL,-50.87857142857127,-128.94642857142816,1.75,2.0,9
22,EURUSD,BUY,2022-11-25 15:00:00+00:00,1.03747,1.04366,1.0445285714285715,0.33,100,v4_final,2022-11-28 10:00:00+00:00,1.04366,SL_BE,58.4000000000014,190.41000000000463,2.31,2.0,18
23,EURUSD,BUY,2022-12-09 16:00:00+00:00,1.05364,1.05399,1.060557142857143,0.34,100,v4_final,2022-12-12 17:00:00+00:00,1.05399,SL_BE,7.247535904753022e-13,-2.379999999997536,2.3800000000000003,2.0,24
24,EURUSD,BUY,2022-12-15 20:00:00+00:00,1.06244,1.0566054285714286,1.0741091428571428,0.2,100,v4_final,2022-12-19 12:00:00+00:00,1.06193,timeout,-8.600000000000104,-18.600000000000207,1.4000000000000001,2.0,40
25,EURUSD,BUY,2022-12-27 16:00:00+00:00,1.06278,1.06547,1.0687200000000001,0.4,100,v4_final,2022-12-28 16:00:00+00:00,1.06547,SL_BE,23.39999999999859,90.79999999999437,2.8000000000000003,2.0,23
26,EURUSD,BUY,2023-01-26 18:00:00+00:00,1.08667,1.0832397142857144,1.0935305714285715,0.35,100,v4_final,2023-01-30 10:00:00+00:00,1.08815,timeout,11.299999999999258,37.0999999999974,2.4499999999999997,2.0,40
27,EURUSD,SELL,2023-02-17 19:00:00+00:00,1.06766,1.0710002857142857,1.0609794285714287,0.36,100,v4_final,2023-02-21 11:00:00+00:00,1.06625,timeout,10.600000000001334,35.6400000000048,2.52,2.0,40
28,EURUSD,SELL,2023-02-27 13:00:00+00:00,1.05602,1.0580591428571429,1.0519417142857141,0.59,100,v4_final,2023-02-27 15:00:00+00:00,1.0580591428571429,SL,-23.89142857142906,-145.08942857143145,4.13,2.0,1
29,EURUSD,BUY,2023-03-02 10:00:00+00:00,1.06406,1.0622445714285715,1.0676908571428572,0.65,100,v4_final,2023-03-02 11:00:00+00:00,1.0622445714285715,SL,-21.65428571428468,-145.30285714285043,4.55,2.0,0
30,EURUSD,BUY,2023-03-07 12:00:00+00:00,1.06627,1.0642179999999999,1.0703740000000002,0.57,100,v4_final,2023-03-07 16:00:00+00:00,1.0642179999999999,SL,-24.020000000001648,-140.90400000000938,3.9899999999999998,2.0,3
31,EURUSD,SELL,2023-03-09 13:00:00+00:00,1.05691,1.0587678571428571,1.0531942857142857,0.62,100,v4_final,2023-03-09 20:00:00+00:00,1.0587678571428571,SL,-22.078571428571333,-141.22714285714227,4.34,2.0,6
32,EURUSD,BUY,2023-03-13 18:00:00+00:00,1.07417,1.0697535714285715,1.0830028571428572,0.26,100,v4_final,2023-03-14 07:00:00+00:00,1.0697535714285715,SL,-47.664285714285434,-125.74714285714212,1.82,2.0,12
33,EURUSD,BUY,2023-03-31 11:00:00+00:00,1.08915,1.0871931428571429,1.0930637142857145,0.57,100,v4_final,2023-03-31 13:00:00+00:00,1.0871931428571429,SL,-23.068571428572046,-135.48085714286066,3.9899999999999998,2.0,1
34,EURUSD,BUY,2023-04-05 14:00:00+00:00,1.09432,1.09467,1.098136,0.58,100,v4_final,2023-04-05 17:00:00+00:00,1.09467,SL_BE,7.247535904753022e-13,-4.059999999995796,4.06,2.0,2
35,EURUSD,BUY,2023-04-27 16:00:00+00:00,1.1012,1.0979651428571429,1.1076697142857141,0.34,100,v4_final,2023-04-28 11:00:00+00:00,1.0979651428571429,SL,-35.84857142857095,-124.26514285714123,2.3800000000000003,2.0,18
36,EURUSD,SELL,2023-05-19 15:00:00+00:00,1.0804,1.082862142857143,1.0754757142857143,0.44,100,v4_final,2023-05-19 20:00:00+00:00,1.082862142857143,SL,-28.121428571429682,-126.8142857142906,3.08,2.0,4
37,EURUSD,SELL,2023-05-30 15:00:00+00:00,1.07204,1.06877,1.0661308571428572,0.36,100,v4_final,2023-05-31 09:00:00+00:00,1.06877,SL_BE,29.20000000000106,102.60000000000383,2.52,2.0,17
38,EURUSD,BUY,2023-06-09 13:00:00+00:00,1.07632,1.0770499999999998,1.0788477142857142,0.86,100,v4_final,2023-06-09 14:00:00+00:00,1.0770499999999998,SL_BE,3.799999999998974,26.659999999991175,6.02,2.0,0
39,EURUSD,BUY,2023-06-22 19:00:00+00:00,1.09566,1.0930924285714285,1.100795142857143,0.42,100,v4_final,2023-06-23 07:00:00+00:00,1.0930924285714285,SL,-29.17571428571558,-125.47800000000541,2.94,2.0,11
40,EURUSD,BUY,2023-06-28 16:00:00+00:00,1.09369,1.0912600000000001,1.0985500000000001,0.44,100,v4_final,2023-06-28 17:00:00+00:00,1.0912600000000001,SL,-27.799999999999322,-125.39999999999702,3.08,2.0,0
41,EURUSD,BUY,2023-07-18 16:00:00+00:00,1.12286,1.1195132857142855,1.1295534285714286,0.32,100,v4_final,2023-07-19 17:00:00+00:00,1.1195132857142855,SL,-36.967142857144246,-120.53485714286158,2.24,2.0,24
42,EURUSD,SELL,2023-07-26 10:00:00+00:00,1.10676,1.1084764285714286,1.1033271428571427,0.61,100,v4_final,2023-07-26 13:00:00+00:00,1.1084764285714286,SL,-20.664285714286187,-130.32214285714574,4.27,2.0,2
43,EURUSD,SELL,2023-07-28 14:00:00+00:00,1.10074,1.1042834285714285,1.093653142857143,0.29,100,v4_final,2023-07-28 17:00:00+00:00,1.1042834285714285,SL,-38.934285714284194,-114.93942857142414,2.03,2.0,2
44,EURUSD,SELL,2023-08-03 19:00:00+00:00,1.09533,1.0988837142857142,1.0882225714285714,0.29,100,v4_final,2023-08-04 15:00:00+00:00,1.0988837142857142,SL,-39.03714285714271,-115.23771428571385,2.03,2.0,19
45,EURUSD,SELL,2023-08-24 08:00:00+00:00,1.08689,1.08512,1.0839122857142858,0.67,100,v4_final,2023-08-24 12:00:00+00:00,1.08512,SL_BE,14.199999999998273,90.44999999998844,4.69,2.0,3
46,EURUSD,BUY,2023-08-31 13:00:00+00:00,1.0875299999999999,1.0857312857142856,1.0911274285714283,0.56,100,v4_final,2023-08-31 16:00:00+00:00,1.0857312857142856,SL,-21.4871428571432,-124.24800000000194,3.9200000000000004,2.0,2
47,EURUSD,SELL,2023-09-08 09:00:00+00:00,1.07135,1.0702,1.068169142857143,0.63,100,v4_final,2023-09-08 14:00:00+00:00,1.0702,SL_BE,7.999999999999844,45.989999999999014,4.41,2.0,4
48,EURUSD,SELL,2023-09-22 17:00:00+00:00,1.06563,1.06247,1.0600577142857144,0.36,100,v4_final,2023-09-25 15:00:00+00:00,1.06247,SL_BE,28.100000000000517,98.64000000000186,2.52,2.0,21
49,EURUSD,SELL,2023-09-28 14:00:00+00:00,1.05392,1.0562124285714285,1.049335142857143,0.44,100,v4_final,2023-09-28 17:00:00+00:00,1.0562124285714285,SL,-26.424285714285286,-119.34685714285527,3.08,2.0,2
50,EURUSD,SELL,2023-09-29 08:00:00+00:00,1.05745,1.059246142857143,1.0538577142857142,0.56,100,v4_final,2023-09-29 10:00:00+00:00,1.059246142857143,SL,-21.461428571429128,-124.10400000000313,3.9200000000000004,2.0,1
51,EURUSD,SELL,2023-10-04 13:00:00+00:00,1.05015,1.0524655714285713,1.045518857142857,0.42,100,v4_final,2023-10-04 15:00:00+00:00,1.0524655714285713,SL,-26.65571428571417,-114.8939999999995,2.94,2.0,1
52,EURUSD,BUY,2023-11-09 13:00:00+00:00,1.06902,1.0721399999999999,1.0722214285714287,0.61,100,v4_final,2023-11-09 16:00:00+00:00,1.0721399999999999,SL_BE,27.699999999997896,164.69999999998714,4.27,2.0,2
53,EURUSD,BUY,2023-12-28 19:00:00+00:00,1.10758,1.104174142857143,1.1143917142857143,0.29,100,v4_final,2023-12-29 21:00:00+00:00,1.104174142857143,SL,-37.55857142857016,-110.94985714285346,2.03,2.0,25
54,EURUSD,SELL,2024-01-04 09:00:00+00:00,1.09356,1.0955091428571428,1.0896617142857143,0.5,100,v4_final,2024-01-04 10:00:00+00:00,1.0955091428571428,SL,-22.991428571427605,-118.45714285713802,3.5,2.0,0
55,EURUSD,SELL,2024-01-10 12:00:00+00:00,1.09472,1.0963412857142856,1.0914774285714284,0.59,100,v4_final,2024-01-10 17:00:00+00:00,1.0963412857142856,SL,-19.712857142856585,-120.43585714285385,4.13,2.0,4
56,EURUSD,SELL,2024-01-26 15:00:00+00:00,1.087,1.08463,1.0821965714285715,0.39,100,v4_final,2024-01-29 00:00:00+00:00,1.08463,SL_BE,20.199999999999832,76.04999999999934,2.73,2.0,8
57,EURUSD,BUY,2024-02-21 11:00:00+00:00,1.08016,1.08051,1.0827700000000002,0.73,100,v4_final,2024-02-21 17:00:00+00:00,1.08051,SL_BE,7.247535904753022e-13,-5.1099999999947086,5.109999999999999,2.0,5
58,EURUSD,BUY,2024-03-11 16:00:00+00:00,1.09264,1.091068857142857,1.0957822857142858,0.61,100,v4_final,2024-03-12 14:00:00+00:00,1.091068857142857,SL,-19.21142857142993,-121.45971428572257,4.27,2.0,21
59,EURUSD,SELL,2024-03-26 12:00:00+00:00,1.08532,1.08309,1.082692,0.72,100,v4_final,2024-03-26 17:00:00+00:00,1.08309,SL_BE,18.799999999999542,130.3199999999967,5.04,2.0,4
60,EURUSD,SELL,2024-04-02 14:00:00+00:00,1.07495,1.0764735714285714,1.0719028571428573,0.63,100,v4_final,2024-04-02 16:00:00+00:00,1.0764735714285714,SL,-18.73571428571291,-122.44499999999132,4.41,2.0,1
61,EURUSD,SELL,2024-04-03 15:00:00+00:00,1.07758,1.0788412857142857,1.0750574285714285,0.75,100,v4_final,2024-04-03 16:00:00+00:00,1.0788412857142857,SL,-16.112857142857425,-126.09642857143069,5.25,2.0,0
62,EURUSD,SELL,2024-04-15 09:00:00+00:00,1.06524,1.06489,1.0619254285714284,0.56,100,v4_final,2024-04-15 15:00:00+00:00,1.06489,SL_BE,7.247535904753022e-13,-3.919999999995942,3.9200000000000004,2.0,5
63,EURUSD,SELL,2024-04-16 15:00:00+00:00,1.06369,1.06237,1.05955,0.45,100,v4_final,2024-04-16 20:00:00+00:00,1.06237,SL_BE,9.699999999999878,40.49999999999945,3.15,2.0,4
64,EURUSD,SELL,2024-05-01 16:00:00+00:00,1.0679,1.069115,1.06547,0.77,100,v4_final,2024-05-01 17:00:00+00:00,1.069115,SL,-15.649999999999661,-125.89499999999738,5.390000000000001,2.0,0
65,EURUSD,BUY,2024-05-22 12:00:00+00:00,1.08456,1.0834002857142857,1.0868794285714285,0.79,100,v4_final,2024-05-22 14:00:00+00:00,1.0834002857142857,SL,-15.09714285714264,-124.79742857142685,5.53,2.0,1
66,EURUSD,SELL,2024-05-30 16:00:00+00:00,1.0827200000000001,1.084408142857143,1.0793437142857143,0.53,100,v4_final,2024-05-30 17:00:00+00:00,1.084408142857143,SL,-20.381428571429158,-111.73157142857454,3.71,2.0,0
67,EURUSD,BUY,2024-06-05 14:00:00+00:00,1.08701,1.08811,1.0891957142857145,0.81,100,v4_final,2024-06-05 15:00:00+00:00,1.08811,SL_BE,7.4999999999987885,55.079999999990186,5.67,2.0,0
68,EURUSD,SELL,2024-06-19 14:00:00+00:00,1.0748900000000001,1.07355,1.0723442857142857,0.7,100,v4_final,2024-06-20 09:00:00+00:00,1.07355,SL_BE,9.900000000001189,64.40000000000832,4.8999999999999995,2.0,18
69,EURUSD,SELL,2024-06-24 11:00:00+00:00,1.07115,1.0724022857142859,1.0686454285714286,0.72,100,v4_final,2024-06-24 12:00:00+00:00,1.0724022857142859,SL,-16.022857142858168,-120.40457142857882,5.04,2.0,0
70,EURUSD,SELL,2024-06-28 20:00:00+00:00,1.07124,1.0736121428571428,1.0664957142857143,0.37,100,v4_final,2024-07-01 00:00:00+00:00,1.0736121428571428,SL,-27.221428571428227,-103.30928571428444,2.59,2.0,3
71,EURUSD,BUY,2024-07-18 18:00:00+00:00,1.09142,1.0898115714285714,1.0946368571428573,0.54,100,v4_final,2024-07-18 21:00:00+00:00,1.0898115714285714,SL,-19.584285714286217,-109.53514285714559,3.7800000000000002,2.0,2
72,EURUSD,SELL,2024-07-24 16:00:00+00:00,1.08523,1.0848799999999998,1.081905142857143,0.52,100,v4_final,2024-07-25 10:00:00+00:00,1.0848799999999998,SL_BE,7.247535904753022e-13,-3.6399999999962316,3.64,2.0,17
73,EURUSD,SELL,2024-07-25 20:00:00+00:00,1.08523,1.0876677142857143,1.0803545714285712,0.35,100,v4_final,2024-07-29 12:00:00+00:00,1.08372,timeout,11.599999999999003,38.1499999999965,2.4499999999999997,2.0,40
74,EURUSD,SELL,2024-07-30 12:00:00+00:00,1.08298,1.08046,1.0807557142857143,0.78,100,v4_final,2024-07-30 15:00:00+00:00,1.08046,SL_BE,21.700000000000777,163.80000000000607,5.46,2.0,2
75,EURUSD,SELL,2024-07-31 14:00:00+00:00,1.08262,1.0842142857142856,1.0794314285714284,0.56,100,v4_final,2024-07-31 15:00:00+00:00,1.0842142857142856,SL,-19.442857142856592,-112.79999999999693,3.9200000000000004,2.0,0
76,EURUSD,BUY,2024-08-06 11:00:00+00:00,1.09298,1.0909151428571429,1.0971097142857142,0.42,100,v4_final,2024-08-06 12:00:00+00:00,1.0909151428571429,SL,-24.148571428572016,-104.36400000000245,2.94,2.0,0
77,EURUSD,BUY,2024-08-26 16:00:00+00:00,1.11616,1.11784,1.1196185714285714,0.5,100,v4_final,2024-08-27 20:00:00+00:00,1.11784,SL_BE,13.299999999999038,62.9999999999952,3.5,2.0,27
78,EURUSD,BUY,2024-09-25 20:00:00+00:00,1.11388,1.11619,1.1190948571428572,0.33,100,v4_final,2024-09-26 17:00:00+00:00,1.11619,SL_BE,19.600000000000342,62.37000000000114,2.31,2.0,20
79,EURUSD,SELL,2024-10-07 17:00:00+00:00,1.0972600000000001,1.0991744285714287,1.093431142857143,0.46,100,v4_final,2024-10-08 10:00:00+00:00,1.0991744285714287,SL,-22.64428571428539,-107.38371428571281,3.22,2.0,16
80,EURUSD,BUY,2024-11-01 18:00:00+00:00,1.08543,1.08788,1.0899917142857143,0.38,100,v4_final,2024-11-04 00:00:00+00:00,1.08788,SL_BE,21.000000000000632,77.1400000000024,2.66,2.0,4
81,EURUSD,SELL,2024-11-07 09:00:00+00:00,1.0749900000000001,1.0776128571428572,1.0697442857142858,0.33,100,v4_final,2024-11-07 14:00:00+00:00,1.0776128571428572,SL,-29.72857142857038,-100.41428571428226,2.31,2.0,4
82,EURUSD,SELL,2024-11-14 18:00:00+00:00,1.05598,1.05231,1.048258,0.22,100,v4_final,2024-11-14 22:00:00+00:00,1.05231,SL_BE,33.1999999999984,71.49999999999648,1.54,2.0,3
83,EURUSD,SELL,2024-11-18 16:00:00+00:00,1.05667,1.0592877142857142,1.0514345714285716,0.33,100,v4_final,2024-11-18 20:00:00+00:00,1.0592877142857142,SL,-29.677142857142233,-100.24457142856937,2.31,2.0,3
84,EURUSD,SELL,2024-12-13 15:00:00+00:00,1.05082,1.04853,1.0460757142857144,0.36,100,v4_final,2024-12-16 16:00:00+00:00,1.04853,SL_BE,19.400000000001253,67.32000000000451,2.52,2.0,24
85,EURUSD,SELL,2024-12-26 20:00:00+00:00,1.04189,1.0436308571428572,1.0384082857142858,0.5,100,v4_final,2024-12-27 13:00:00+00:00,1.0436308571428572,SL,-20.908571428572106,-108.04285714286053,3.5,2.0,16
86,EURUSD,SELL,2025-01-14 18:00:00+00:00,1.0289300000000001,1.0320774285714287,1.0226351428571432,0.27,100,v4_final,2025-01-15 15:00:00+00:00,1.0320774285714287,SL,-34.974285714285784,-96.32057142857163,1.8900000000000001,2.0,20
87,EURUSD,SELL,2025-01-16 19:00:00+00:00,1.02943,1.032427,1.023436,0.28,100,v4_final,2025-01-17 17:00:00+00:00,1.032427,SL,-33.46999999999916,-95.67599999999766,1.9600000000000002,2.0,21
88,EURUSD,SELL,2025-02-11 12:00:00+00:00,1.0314,1.0328477142857144,1.0285045714285714,0.57,100,v4_final,2025-02-11 14:00:00+00:00,1.0328477142857144,SL,-17.9771428571433,-106.4597142857168,3.9899999999999998,2.0,1
89,EURUSD,BUY,2025-03-13 10:00:00+00:00,1.08756,1.0853845714285715,1.0919108571428573,0.37,100,v4_final,2025-03-13 13:00:00+00:00,1.0853845714285715,SL,-25.25428571428606,-96.03085714285841,2.59,2.0,2
90,EURUSD,SELL,2025-03-25 12:00:00+00:00,1.0817700000000001,1.07978,1.0779797142857144,0.42,100,v4_final,2025-03-25 21:00:00+00:00,1.07978,SL_BE,16.400000000001583,65.94000000000665,2.94,2.0,8
91,EURUSD,SELL,2025-05-13 19:00:00+00:00,1.11735,1.120473,1.111104,0.26,100,v4_final,2025-05-14 10:00:00+00:00,1.120473,SL,-34.72999999999987,-92.11799999999965,1.82,2.0,14
92,EURUSD,BUY,2025-05-28 08:00:00+00:00,1.13162,1.1294162857142858,1.1360274285714285,0.36,100,v4_final,2025-05-28 18:00:00+00:00,1.1294162857142858,SL,-25.53714285714309,-94.45371428571511,2.52,2.0,9
93,EURUSD,BUY,2025-06-06 12:00:00+00:00,1.14209,1.140194857142857,1.1458802857142858,0.42,100,v4_final,2025-06-06 15:00:00+00:00,1.140194857142857,SL,-22.45142857142984,-97.23600000000532,2.94,2.0,2
94,EURUSD,BUY,2025-06-13 07:00:00+00:00,1.15267,1.149028857142857,1.1599522857142859,0.21,100,v4_final,2025-06-13 13:00:00+00:00,1.149028857142857,SL,-39.91142857143009,-85.28400000000319,1.47,2.0,5
95,EURUSD,BUY,2025-06-17 18:00:00+00:00,1.15356,1.150329,1.160022,0.24,100,v4_final,2025-06-17 19:00:00+00:00,1.150329,SL,-35.80999999999984,-87.62399999999963,1.68,2.0,0
96,EURUSD,BUY,2025-07-07 08:00:00+00:00,1.17729,1.1755877142857143,1.1806945714285715,0.44,100,v4_final,2025-07-07 09:00:00+00:00,1.1755877142857143,SL,-20.522857142856562,-93.38057142856889,3.08,2.0,0
97,EURUSD,BUY,2025-07-23 15:00:00+00:00,1.17265,1.17435,1.1773377142857142,0.32,100,v4_final,2025-07-23 18:00:00+00:00,1.17435,SL_BE,13.500000000000348,40.96000000000111,2.24,2.0,2
98,EURUSD,BUY,2025-07-25 13:00:00+00:00,1.17236,1.17567,1.1782742857142858,0.25,100,v4_final,2025-07-27 21:00:00+00:00,1.17567,SL_BE,29.59999999999924,72.2499999999981,1.75,2.0,10
99,EURUSD,BUY,2025-08-07 14:00:00+00:00,1.16258,1.16603,1.1699599999999999,0.21,100,v4_final,2025-08-07 23:00:00+00:00,1.16603,SL_BE,30.99999999999953,63.629999999999015,1.47,2.0,8
100,EURUSD,BUY,2025-09-09 12:00:00+00:00,1.17396,1.17509,1.1784959999999998,0.34,100,v4_final,2025-09-09 14:00:00+00:00,1.17509,SL_BE,7.800000000000754,24.140000000002566,2.3800000000000003,2.0,1
101,EURUSD,SELL,2025-10-14 19:00:00+00:00,1.16073,1.164006,1.154178,0.24,100,v4_final,2025-10-15 10:00:00+00:00,1.164006,SL,-36.260000000000566,-88.70400000000137,1.68,2.0,14
102,EURUSD,BUY,2025-10-20 14:00:00+00:00,1.16581,1.1635882857142856,1.1702534285714286,0.34,100,v4_final,2025-10-21 02:00:00+00:00,1.1635882857142856,SL,-25.717142857143823,-89.818285714289,2.3800000000000003,2.0,11
103,EURUSD,SELL,2025-10-23 19:00:00+00:00,1.16045,1.162709,1.155932,0.33,100,v4_final,2025-10-24 07:00:00+00:00,1.162709,SL,-26.09000000000011,-88.40700000000038,2.31,2.0,11
104,EURUSD,SELL,2025-11-24 15:00:00+00:00,1.15368,1.1561845714285715,1.1486708571428572,0.29,100,v4_final,2025-11-25 13:00:00+00:00,1.1561845714285715,SL,-28.545714285714116,-84.81257142857093,2.03,2.0,21
105,EURUSD,BUY,2025-12-02 18:00:00+00:00,1.15971,1.16174,1.1639400000000002,0.34,100,v4_final,2025-12-02 21:00:00+00:00,1.16174,SL_BE,16.799999999999763,54.73999999999919,2.3800000000000003,2.0,2
106,EURUSD,BUY,2025-12-18 11:00:00+00:00,1.17239,1.17439,1.175118285714286,0.54,100,v4_final,2025-12-18 15:00:00+00:00,1.17439,SL_BE,16.500000000000018,85.3200000000001,3.7800000000000002,2.0,3
107,EURUSD,BUY,2025-12-26 10:00:00+00:00,1.1778899999999999,1.1761182857142856,1.1814334285714285,0.42,100,v4_final,2025-12-29 07:00:00+00:00,1.1761182857142856,SL,-21.21714285714321,-92.05200000000147,2.94,2.0,23
108,EURUSD,SELL,2026-01-12 11:00:00+00:00,1.16797,1.1720392857142856,1.1598314285714286,0.18,100,v4_final,2026-01-14 03:00:00+00:00,1.16379,timeout,38.299999999998505,67.6799999999973,1.26,2.0,40
109,EURUSD,SELL,2026-01-14 18:00:00+00:00,1.16524,1.16357,1.1617685714285715,0.43,100,v4_final,2026-01-15 05:00:00+00:00,1.16357,SL_BE,13.200000000000603,53.75000000000259,3.01,2.0,10
110,EURUSD,BUY,2026-01-30 20:00:00+00:00,1.18802,1.1826868571428573,1.1986862857142855,0.14,100,v4_final,2026-02-02 12:00:00+00:00,1.1826868571428573,SL,-56.83142857142814,-80.54399999999941,0.9800000000000001,2.0,18
111,EURUSD,SELL,2026-02-25 09:00:00+00:00,1.17948,1.1777600000000001,1.175651142857143,0.39,100,v4_final,2026-02-25 10:00:00+00:00,1.1777600000000001,SL_BE,13.699999999999438,50.69999999999781,2.73,2.0,0
112,EURUSD,SELL,2026-03-04 13:00:00+00:00,1.16331,1.16014,1.1552691428571429,0.19,100,v4_final,2026-03-05 07:00:00+00:00,1.16014,SL_BE,28.20000000000117,52.25000000000223,1.33,2.0,17
113,EURUSD,SELL,2026-03-09 18:00:00+00:00,1.15856,1.1643932857142858,1.1468934285714287,0.13,100,v4_final,2026-03-10 00:00:00+00:00,1.1643932857142858,SL,-61.83285714285763,-81.29271428571491,0.91,2.0,5
114,EURUSD,SELL,2026-03-10 19:00:00+00:00,1.16432,1.15689,1.1551734285714286,0.16,100,v4_final,2026-03-11 14:00:00+00:00,1.15689,SL_BE,70.80000000000047,112.16000000000074,1.12,2.0,18
115,EURUSD,SELL,2026-03-17 11:00:00+00:00,1.15144,1.153857142857143,1.1466057142857145,0.31,100,v4_final,2026-03-17 13:00:00+00:00,1.153857142857143,SL,-27.671428571428955,-87.95142857142976,2.17,2.0,1
116,EURUSD,SELL,2026-03-19 16:00:00+00:00,1.15143,1.1555404285714286,1.1432091428571427,0.18,100,v4_final,2026-03-19 19:00:00+00:00,1.1555404285714286,SL,-44.604285714286256,-81.54771428571526,1.26,2.0,2
