trade_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,lot_size,confidence,strategy,exit_time,exit_price,exit_reason,pnl_pips,pnl_usd,commission_usd,slippage_pips,hold_bars
18,USDCAD,BUY,2024-07-25 20:00:00+00:00,1.38108,1.3814300000000002,1.3837742857142858,0.56,100,v6_final,2024-07-25 21:00:00+00:00,1.3814300000000002,SL_BE,7.247535904753022e-13,-3.919999999995942,3.9200000000000004,2.0,0
19,USDCAD,SELL,2025-12-08 19:00:00+00:00,1.38397,1.3857892857142855,1.3815442857142857,0.62,100,v6_final,2025-12-08 20:00:00+00:00,1.3857892857142855,SL,-21.69285714285579,-138.8357142857059,4.34,2.0,0
1,NZDUSD,SELL,2022-07-12 16:00:00+00:00,0.61298,0.61263,0.6103271428571428,0.6,100,v6_final,2022-07-13 02:00:00+00:00,0.61263,SL_BE,-3.8546943414985435e-13,-4.200000000002313,4.2,2.0,9
2,NZDUSD,SELL,2023-02-27 17:00:00+00:00,0.6161800000000001,0.6139407142857144,0.6131942857142858,0.54,100,v6_final,2023-02-28 10:00:00+00:00,0.6139407142857144,SL_PROFIT,18.89285714285666,98.24142857142597,3.7800000000000002,2.0,16
3,NZDUSD,BUY,2023-04-05 14:00:00+00:00,0.63054,0.63089,0.6343185714285714,0.43,100,v6_final,2023-04-05 15:00:00+00:00,0.63089,SL_BE,-3.8546943414985435e-13,-3.010000000001657,3.01,2.0,0
4,NZDUSD,SELL,2023-05-30 15:00:00+00:00,0.60516,0.6048100000000001,0.6025142857142858,0.61,100,v6_final,2023-05-30 17:00:00+00:00,0.6048100000000001,SL_BE,-3.8546943414985435e-13,-4.270000000002351,4.27,2.0,1
5,NZDUSD,SELL,2023-07-24 11:00:00+00:00,0.6189600000000001,0.6204921428571429,0.6169171428571429,0.79,100,v6_final,2023-07-24 12:00:00+00:00,0.6204921428571429,SL,-18.821428571428708,-154.2192857142868,5.53,2.0,0
6,NZDUSD,SELL,2023-10-04 16:00:00+00:00,0.59061,0.59026,0.5871928571428571,0.47,100,v6_final,2023-10-04 17:00:00+00:00,0.59026,SL_BE,-3.8546943414985435e-13,-3.290000000001812,3.29,2.0,0
7,NZDUSD,BUY,2023-11-06 15:00:00+00:00,0.5972999999999999,0.5976499999999999,0.5992799999999999,0.8,100,v6_final,2023-11-06 17:00:00+00:00,0.5976499999999999,SL_BE,-3.8546943414985435e-13,-5.600000000003084,5.6000000000000005,2.0,1
8,NZDUSD,SELL,2024-04-02 15:00:00+00:00,0.5953,0.59626,0.5940200000000001,1.0,100,v6_final,2024-04-02 16:00:00+00:00,0.59626,SL,-13.099999999999609,-137.99999999999608,7.0,2.0,0
9,NZDUSD,SELL,2024-05-01 17:00:00+00:00,0.5899,0.58955,0.5885914285714285,1.0,100,v6_final,2024-05-01 21:00:00+00:00,0.58955,SL_BE,-3.8546943414985435e-13,-7.000000000003855,7.0,2.0,3
10,NZDUSD,SELL,2024-06-10 19:00:00+00:00,0.61183,0.6129560714285714,0.6103285714285714,1.0,100,v6_final,2024-06-11 01:00:00+00:00,0.6129560714285714,SL,-14.760714285714624,-154.60714285714624,7.0,2.0,5
11,NZDUSD,BUY,2024-08-27 07:00:00+00:00,0.62208,0.6224299999999999,0.62393,0.83,100,v6_final,2024-08-27 14:00:00+00:00,0.6224299999999999,SL_BE,-3.8546943414985435e-13,-5.810000000003199,5.81,2.0,6
12,NZDUSD,SELL,2025-01-31 10:00:00+00:00,0.56476,0.5644100000000001,0.5624428571428571,0.66,100,v6_final,2025-01-31 16:00:00+00:00,0.5644100000000001,SL_BE,-3.8546943414985435e-13,-4.620000000002544,4.62,2.0,5
13,NZDUSD,BUY,2025-02-21 15:00:00+00:00,0.57575,0.5761,0.5770885714285714,1.0,100,v6_final,2025-02-21 16:00:00+00:00,0.5761,SL_BE,-3.8546943414985435e-13,-7.000000000003855,7.0,2.0,0
14,NZDUSD,SELL,2025-08-15 14:00:00+00:00,0.59299,0.5919560714285714,0.5916114285714286,1.0,100,v6_final,2025-08-15 15:00:00+00:00,0.5919560714285714,SL_PROFIT,6.839285714285884,61.392857142858844,7.0,2.0,0
15,NZDUSD,SELL,2025-09-26 20:00:00+00:00,0.57679,0.5764400000000001,0.5750571428571429,0.89,100,v6_final,2025-09-28 21:00:00+00:00,0.5764400000000001,SL_BE,-3.8546943414985435e-13,-6.2300000000034315,6.23,2.0,3
16,NZDUSD,BUY,2025-12-26 10:00:00+00:00,0.5827399999999999,0.5830899999999999,0.5841257142857142,1.0,100,v6_final,2025-12-26 15:00:00+00:00,0.5830899999999999,SL_BE,-3.8546943414985435e-13,-7.000000000003855,7.0,2.0,4
17,NZDUSD,SELL,2026-06-04 15:00:00+00:00,0.58779,0.5874400000000001,0.585837142857143,0.79,100,v6_final,2026-06-04 18:00:00+00:00,0.5874400000000001,SL_BE,-3.8546943414985435e-13,-5.530000000003046,5.53,2.0,2
